Admin Report Default Site,Program Account ID Filter,Country,Geographic Region Name,Number of Records,Partner Name,Profile Profile Value,Program Account ID,Program Association Date,Program Name,SW Account ID,User Creation Date,User ID
0,True,Bulgaria,EMEA,1,Stone Computers AD,Partner ID:0014000000dkGKgAAM,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Key Role:Technical,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Campaigns:Commvault IntelliSnap for NetApp,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Campaigns:Commvault - Nutanix,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Sales Entity:EMEA,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Active:1,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Campaigns:Intro to Commvault,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Campaigns:Commvault - Cisco - VM,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Partner Status:Reseller-Contracted,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Campaigns:Commvault - Pure Storage,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,Bulgaria,EMEA,1,Stone Computers AD,Partner Status:End User - Customer,21154,5/5/2017 12:00:00 AM,Website Content Syndication,23462,1/21/2016 8:40:46 AM,46281
0,True,United Kingdom,EMEA,1,Commvault,Sales Entity:Americas,21154,5/5/2017 12:00:00 AM,Website Content Syndication,51321,5/15/2017 2:56:26 PM,85254
0,True,Vietnam,APAC,1,VietSoft Vision,Active:1,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,8/23/2017 2:48:43 AM,88997
0,True,Vietnam,APAC,1,VietSoft Vision,Partner Status:Distributor-Contracted,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,8/23/2017 2:48:43 AM,88997
0,True,Vietnam,APAC,1,VietSoft Vision,Key Role:Operations,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,8/23/2017 2:48:43 AM,88997
0,True,Vietnam,APAC,1,VietSoft Vision,Sales Entity:APAC,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,8/23/2017 2:48:43 AM,88997
0,True,Vietnam,APAC,1,VietSoft Vision,Partner ID:0014000000ICsfkAAD,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,8/23/2017 2:48:43 AM,88997
0,True,Vietnam,APAC,1,VietSoft Vision,Key Role:Sales,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,8/23/2017 2:48:43 AM,88997
0,True,Vietnam,APAC,1,VietSoft Vision,Key Role:Executive,21154,7/15/2018 8:23:18 AM,Global Partner Marketing,54590,8/23/2017 2:48:43 AM,88997
0,True,Canada,Americas,1,Long View Systems – Canada,Partner ID:0014000000FFP1tAAH,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,12/14/2016 11:39:39 AM,79493
0,True,Canada,Americas,1,Long View Systems – Canada,Key Role:Operations,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,12/14/2016 11:39:39 AM,79493
0,True,Canada,Americas,1,Long View Systems – Canada,Sales Entity:Americas,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,12/14/2016 11:39:39 AM,79493
0,True,Canada,Americas,1,Long View Systems – Canada,Active:1,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,12/14/2016 11:39:39 AM,79493
0,True,Canada,Americas,1,Long View Systems – Canada,Key Role:Marketing,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,12/14/2016 11:39:39 AM,79493
0,True,Canada,Americas,1,Long View Systems – Canada,Partner Status:Reseller-Contracted,21154,12/12/2016 12:00:00 AM,Website Content Syndication,50230,12/14/2016 11:39:39 AM,79493
0,True,Mexico,Americas,1,Servicios Especializados de Asesoria Tecnologica Bonn,,21154,3/22/2018 5:14:47 PM,Global Partner Marketing,53040,8/14/2017 4:04:20 PM,88679
0,True,China,APAC,1,"Beijing Comsys Technologies (Group) Co., Ltd",,21154,3/9/2018 2:41:49 PM,APAC Partner Marketing,54031,6/30/2017 8:17:19 AM,86982
0,True,South Korea,APAC,1,Daou Technology Inc,Key Role:s Engineer / Solution Architect,21154,8/3/2017 12:00:00 AM,APAC Partner Marketing,51318,2/28/2017 12:21:21 AM,82483
0,True,South Korea,APAC,1,Daou Technology Inc,Partner Status:Distributor-Contracted,21154,8/3/2017 12:00:00 AM,APAC Partner Marketing,51318,2/28/2017 12:21:21 AM,82483
0,True,South Korea,APAC,1,Daou Technology Inc,Key Role:Sales,21154,8/3/2017 12:00:00 AM,APAC Partner Marketing,51318,2/28/2017 12:21:21 AM,82483
0,True,South Korea,APAC,1,Daou Technology Inc,Sales Entity:APAC,21154,8/3/2017 12:00:00 AM,APAC Partner Marketing,51318,2/28/2017 12:21:21 AM,82483
0,True,South Korea,APAC,1,Daou Technology Inc,Active:1,21154,8/3/2017 12:00:00 AM,APAC Partner Marketing,51318,2/28/2017 12:21:21 AM,82483
0,True,South Korea,APAC,1,Daou Technology Inc,Partner ID:0014000001KahTzAAJ,21154,8/3/2017 12:00:00 AM,APAC Partner Marketing,51318,2/28/2017 12:21:21 AM,82483
0,True,United States,Americas,1,SHI,Sales Entity:Americas,21154,12/11/2017 1:16:04 PM,AMS Partner Marketing,55105,10/20/2017 7:24:05 PM,92403
0,True,United States,Americas,1,SHI,Key Role:Executive,21154,12/11/2017 1:16:04 PM,AMS Partner Marketing,55105,10/20/2017 7:24:05 PM,92403
0,True,United States,Americas,1,SHI,Partner Status:Reseller-Contracted,21154,12/11/2017 1:16:04 PM,AMS Partner Marketing,55105,10/20/2017 7:24:05 PM,92403
0,True,United States,Americas,1,SHI,Partner ID:0014000000FFMKiAAP,21154,12/11/2017 1:16:04 PM,AMS Partner Marketing,55105,10/20/2017 7:24:05 PM,92403
0,True,United States,Americas,1,SHI,Active:1,21154,12/11/2017 1:16:04 PM,AMS Partner Marketing,55105,10/20/2017 7:24:05 PM,92403
0,True,United States,Americas,1,CDW,Active:1,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Key Role:Technical,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Partner ID:0014000000ZrylgAAB,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Active:0,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Key Role:Sales,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,CDW,Key Role:Operations,21154,1/5/2017 12:00:00 AM,Website Content Syndication,50908,1/26/2017 2:22:29 PM,81151
0,True,United States,Americas,1,Zones,,21154,11/10/2016 4:48:28 PM,Global Partner Marketing,49734,11/23/2016 4:18:32 PM,78808
0,True,Brazil,Americas,1,StorageOne - Brazil,,21154,6/6/2017 12:00:00 AM,Website Content Syndication,53482,6/23/2017 4:12:18 PM,86644
0,True,Brazil,Americas,1,StorageOne - Brazil,,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,53482,6/23/2017 4:12:18 PM,86644
0,True,United States,Americas,1,Arrow,Campaigns:Commvault - Cisco - VM,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Partner Status:Distributor-Contracted,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Sales Entity:Americas,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Partner Status:Reseller-Contracted,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Partner ID:0014000000I0r2BAAR,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Key Role:Sales,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Partner ID:,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Key Role:Marketing,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Active:1,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Partner ID:0014000000MoQFPAA3,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Campaigns:Commvault - Nutanix,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,PBM Name:,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Campaigns:Commvault IntelliSnap for NetApp,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Campaigns:Intro to Commvault,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,PBM Email:,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Partner Status:End User - Prospect,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,Arrow,Campaigns:Commvault - Pure Storage,21154,4/4/2017 12:00:00 AM,Arrow Marketing Team,49657,4/7/2017 9:17:35 AM,84178
0,True,United States,Americas,1,"Compugen, Inc.",,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,49401,10/31/2017 9:35:46 AM,92944
0,True,Finland,EMEA,1,ALSO Finland Oy,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,9/22/2016 12:00:00 AM,Global Partner Marketing,46157,6/15/2018 5:37:28 AM,105605
0,True,Finland,EMEA,1,ALSO Finland Oy,Campaigns:Commvault IntelliSnap for NetApp,21154,9/22/2016 12:00:00 AM,Global Partner Marketing,46157,6/15/2018 5:37:28 AM,105605
0,True,Finland,EMEA,1,ALSO Finland Oy,Campaigns:Commvault - Pure Storage,21154,9/22/2016 12:00:00 AM,Global Partner Marketing,46157,6/15/2018 5:37:28 AM,105605
0,True,Finland,EMEA,1,ALSO Finland Oy,Campaigns:Intro to Commvault,21154,9/22/2016 12:00:00 AM,Global Partner Marketing,46157,6/15/2018 5:37:28 AM,105605
0,True,Finland,EMEA,1,ALSO Finland Oy,Campaigns:Commvault - Nutanix,21154,9/22/2016 12:00:00 AM,Global Partner Marketing,46157,6/15/2018 5:37:28 AM,105605
0,True,Finland,EMEA,1,ALSO Finland Oy,Campaigns:Commvault - Cisco - VM,21154,9/22/2016 12:00:00 AM,Global Partner Marketing,46157,6/15/2018 5:37:28 AM,105605
0,True,Canada,Americas,1,Long View Systems – Canada,Partner ID:0014000000FFP1tAAH,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Key Role:Operations,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Active:1,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Key Role:Marketing,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Partner Status:Reseller-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Partner ID:0014000000FFP1tAAH,21154,12/12/2016 5:42:08 PM,Global Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Key Role:Operations,21154,12/12/2016 5:42:08 PM,Global Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Sales Entity:Americas,21154,12/12/2016 5:42:08 PM,Global Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Active:1,21154,12/12/2016 5:42:08 PM,Global Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Key Role:Marketing,21154,12/12/2016 5:42:08 PM,Global Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Canada,Americas,1,Long View Systems – Canada,Partner Status:Reseller-Contracted,21154,12/12/2016 5:42:08 PM,Global Partner Marketing,50230,12/13/2016 5:23:43 PM,79455
0,True,Sweden,EMEA,1,ALSO Sweden,Active:1,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:17:29 AM,98755
0,True,Sweden,EMEA,1,ALSO Sweden,Partner Status:Distributor-Contracted,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:17:29 AM,98755
0,True,Sweden,EMEA,1,ALSO Sweden,Partner ID:0014000001i63ZKAAY,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:17:29 AM,98755
0,True,Sweden,EMEA,1,ALSO Sweden,Sales Entity:EMEA,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:17:29 AM,98755
0,True,Sweden,EMEA,1,ALSO Sweden,Key Role:Sales,21154,6/14/2017 5:58:11 AM,Global Partner Marketing,48781,2/27/2018 6:17:29 AM,98755
0,True,Brazil,Americas,1,Westcon Brasil Ltda,,21154,3/15/2018 2:49:53 PM,Global Partner Marketing,53524,11/6/2017 8:03:43 AM,93253
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Nutanix,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault IntelliSnap for NetApp,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Key Role:Sales,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Partner ID:0014000000FkWmRAAV,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Active:0,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Intro to Commvault,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Sales Entity:Americas,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Pure Storage,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,United States,Americas,1,CVLT Global Partner Marketing Campaigns,Campaigns:Commvault - Cisco - VM,21154,6/19/2017 12:00:00 AM,AMS CVLT Field,48905,1/31/2017 5:23:18 PM,81323
0,True,Australia,APAC,1,TechData APAC,,21154,10/17/2017 12:00:00 AM,Website Content Syndication,56660,11/8/2017 4:53:44 PM,93388
0,True,United States,Americas,1,Trusted Data Solutions,,21154,1/29/2018 12:00:00 AM,Website Content Syndication,58552,5/4/2018 3:28:22 PM,103471
0,True,Brazil,Americas,1,America Technologia,Partner ID:0014000000KjD9IAAV,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,51551,2/21/2017 8:17:29 AM,82064
0,True,Brazil,Americas,1,America Technologia,Partner Status:Reseller-Contracted,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,51551,2/21/2017 8:17:29 AM,82064
0,True,Brazil,Americas,1,America Technologia,Key Role:Sales,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,51551,2/21/2017 8:17:29 AM,82064
0,True,Brazil,Americas,1,America Technologia,Sales Entity:Americas,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,51551,2/21/2017 8:17:29 AM,82064
0,True,Brazil,Americas,1,America Technologia,Active:1,21154,8/1/2017 12:00:00 AM,AMS Partner Marketing,51551,2/21/2017 8:17:29 AM,82064
0,True,United States,Americas,1,CDW,Partner Status:Reseller-Contracted,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,2/26/2016 9:21:11 PM,57704
0,True,United States,Americas,1,CDW,Partner Status:End User - Prospect,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,2/26/2016 9:21:11 PM,57704
0,True,United States,Americas,1,CDW,Active:1,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,2/26/2016 9:21:11 PM,57704
0,True,United States,Americas,1,CDW,Partner ID:0014000000MoQFPAA3,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,2/26/2016 9:21:11 PM,57704
0,True,United States,Americas,1,CDW,Sales Entity:Americas,21154,12/5/2016 12:00:00 AM,Website Content Syndication,12202,2/26/2016 9:21:11 PM,57704
0,True,South Africa,EMEA,1,Gabsten Technologies,Campaigns:Intro to Commvault,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Campaigns:Commvault - Nutanix,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Partner Status:Reseller-Contracted,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Campaigns:Commvault IntelliSnap for NetApp,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Key Role:Sales,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Campaigns:Commvault - Cisco - VM,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,"Campaigns:Commvault - Microsoft - Cloud, VM, Apps",21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Sales Entity:EMEA,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Campaigns:Commvault - Pure Storage,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Active:1,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,South Africa,EMEA,1,Gabsten Technologies,Partner ID:0014000000VcoyeAAB,21154,9/23/2016 12:00:00 AM,Global Partner Marketing,34016,5/11/2017 10:07:13 AM,85134
0,True,United States,Americas,1,Sirius Computer Solutions,Key Role:Marketing,21154,12/7/2016 2:36:48 PM,Global Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
0,True,United States,Americas,1,Sirius Computer Solutions,Partner Status:Reseller-Contracted,21154,12/7/2016 2:36:48 PM,Global Partner Marketing,50135,10/25/2017 9:19:45 AM,92666
