Comments,Is Post Date Current Month,Program Account ID Filter,Campaign ID,Campaign Name,Campaign Status,Campaign Topic,Company Name,Country,Currently Authorized,Date Created,Favorites,Followers On Date of Posting,Geographic Region Name,Total Interactions,Likes,Language,Number of Records,Page Views,Partner ID,Post Content,Post Creation Date,Post Date,Posted Indication,Program Name,Retweets,SW Account ID,Send On Date,Social Account ID,Social Name,Social Post ID,Unique Page Views
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Commvault Employee Account - David Bedjanic,Canada,No,8/30/2017 1:45:03 PM,0,,Americas,0,0,,1,0,,New #blog alert! Check out #Commvault #DataProtection for @ciscoDC Integrated System for #AzureStack. No matter where your #data lives - we've got you covered http://ow.ly/1Q0e30i531W  #CLEUR,3/9/2018 1:02:54 PM,,0,AMS CVLT Field,0,51062,4/12/2018 11:00:00 AM,34064,LinkedIn,1585187,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Continental Resources Inc,United States,No,5/30/2018 2:09:21 PM,0,500,Americas,0,0,,1,2,107048,Read about @Commvault’s ‘Highly-Differentiated Infrastructure’ solutions in @BCWUK http://www.businesscomputingworld.co.uk/news-post/commvault-unveils-highly-differentiated-infrastructure-solutions-with-hyperscale-software-and-appliance-offerings/ …,5/30/2018 2:09:21 PM,6/20/2018 10:00:04 AM,1,AMS Partner Marketing,0,52767,4/5/2018 10:00:00 AM,39494,LinkedIn,1584527,2
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,dataage Solutions,Zimbabwe,No,1/3/2018 12:00:19 PM,0,,EMEA,0,0,,1,0,521714,"It's been a year since Commvault shared the love of #cloud in customer #dataprotection plans. Discover why #Commvault #cloud #backup & recovery is loved as #data protection software. Manage data, VMs, apps & workloads on #AWS and/or #Azure. http://ow.ly/ts6T100Wzh3",3/9/2018 1:12:35 PM,,0,EMEA Partner Marketing,0,53903,3/22/2018 11:00:00 AM,32863,Facebook,1585406,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Decisive Technologies,Canada,No,1/5/2018 10:36:50 AM,0,,Americas,0,0,,1,0,104497,"Save time and increase #dataprotection availability, agility and scale with #CommvaultHyperScaleAppliance http://ow.ly/YRKS100SSR7",3/6/2018 5:50:12 PM,,0,AMS Partner Marketing,0,51776,5/2/2018 10:00:00 AM,36365,LinkedIn,1584513,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Chi Corporation,United States,No,5/17/2018 1:55:23 PM,0,,Americas,0,0,,1,0,104635,Backup software specialist Commvault debuts its first hardware product http://tek.io/2zMnDDd,5/29/2018 1:38:32 PM,,0,AMS Partner Marketing,0,51228,6/28/2018 11:00:00 AM,37784,LinkedIn,1594374,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Commvault Employee Account - David Bedjanic,Canada,No,8/30/2017 1:45:03 PM,0,500,Americas,0,0,,1,0,,"More cloud based apps, more complexity, less efficiency? How to simplify cloud data management for IT efficiency
https://kapost-files-prod.s3.amazonaws.com/published/5602c26802f432552f0003f6/simplify-data-management-in-the-cloud-for-it-efficiency.pdf?kui=fT1vROHmnFDHiI4WH8Labg",8/30/2017 1:45:28 PM,10/3/2017 11:00:02 AM,1,AMS CVLT Field,0,51062,10/3/2017 11:00:00 AM,34064,LinkedIn,1569260,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Software y Soluciones Softcontrol SA (dba InnovaSys Corp),Ecuador,No,3/28/2018 1:37:17 PM,0,500,Americas,0,0,,1,0,111727,New #blog alert! Check out #Commvault #DataProtection for @ciscoDC Integrated System for #AzureStack. No matter where your #data lives - we've got you covered http://ow.ly/1Q0e30i531W  #CLEUR,3/28/2018 1:37:21 PM,5/3/2018 11:00:12 AM,1,Global Partner Marketing,0,56571,4/12/2018 11:00:00 AM,34804,LinkedIn,1585187,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Software y Soluciones Softcontrol SA (dba InnovaSys Corp),Ecuador,No,3/28/2018 1:36:04 PM,0,35,Americas,0,0,,1,0,111727,If you didn't catch Commvault's #Microsoft @Azure Solution Showcase #Webinar with @virtualpenny & @sdansereau its available on-demand now! http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,3/28/2018 1:36:13 PM,4/26/2018 2:00:05 PM,1,Global Partner Marketing,0,56571,4/5/2018 2:00:00 PM,37568,Twitter,1584765,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Business Bridge 2 USA LLC,United States,No,3/14/2018 1:40:22 PM,0,,Americas,0,0,,1,1,518113,"Check it out: @Commvault provides agentless backup and recovery of your #AzureStack VM, including granular recovery of files and folders from a simplified data management platform. Works great with #Cisco's integrated system for AzureStack: https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack …",3/14/2018 1:40:24 PM,4/6/2018 1:50:03 PM,1,Global Partner Marketing,0,52272,4/17/2018 11:00:00 AM,38686,Facebook,1585574,1
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Business Bridge 2 USA LLC,United States,No,3/14/2018 1:40:22 PM,0,0,Americas,0,0,,1,1,518113,"Check it out: @Commvault provides agentless backup and recovery of your #AzureStack VM, including granular recovery of files and folders from a simplified data management platform. Works great with #Cisco's integrated system for AzureStack: https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack …",3/14/2018 1:40:24 PM,4/6/2018 1:50:03 PM,1,Global Partner Marketing,0,52272,4/17/2018 11:00:00 AM,38563,Facebook,1585574,1
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Inactive,,Interdist Alliances Ltd - UK,United Kingdom,No,3/1/2018 4:49:18 AM,0,,EMEA,0,0,,1,0,110432,"Check it out: @Commvault provides agentless backup and recovery of your #AzureStack VM, including granular recovery of files and folders from a simplified data management platform. Works great with #Cisco's integrated system for AzureStack: https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack …",3/9/2018 1:18:46 PM,,0,Global Partner Marketing,0,59091,4/17/2018 11:00:00 AM,38286,Facebook,1585574,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Software y Soluciones Softcontrol SA (dba InnovaSys Corp),Ecuador,Yes,3/28/2018 1:37:17 PM,0,500,Americas,1,1,,1,0,111727,Whatever stage you are at in your #cloud #datamigration journey @virtualpenny has 5 key tips you need to read http://ow.ly/Xdvy100W7BL,3/28/2018 1:37:21 PM,4/5/2018 11:00:07 AM,1,Global Partner Marketing,0,56571,3/15/2018 11:00:00 AM,37566,LinkedIn,1584998,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Arrow ECS Internet Security AG,Austria,No,9/20/2017 10:34:56 AM,0,,EMEA,0,0,,1,0,104332,"Evaluate enterprise #cloud solutions in under 1 hour with Oracle Jump Start reference deployments & labs. Shout out to @Grid_Engine, @FireEye, @symantec, @bitnami, @Mythics, @Commvault, @Teradici @N2NIntegration, #Denovo for jumpstarting their demo labs. http://ora.cl/cB02l",3/7/2018 11:41:49 AM,,0,Global Partner Marketing,0,51617,3/29/2018 2:00:00 PM,34423,Twitter,1584729,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,expoIT,United States,No,8/2/2017 4:27:09 PM,0,,Americas,0,0,,1,0,514062,What you need to know: critical capabilities for data backup and recovery now expand into cloud and on-premises data management https://www.gartner.com/doc/reprints?id=1-32CTR60&ct=160331&st=sb&kui=rJCvzgfTr91gZN1XZmO4rQ,8/2/2017 4:27:33 PM,9/5/2017 11:00:04 AM,1,Global Partner Marketing,0,52965,9/5/2017 11:00:00 AM,36928,LinkedIn,1561607,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,, Commvault Employee Account - Adam Hilliard,United States,No,9/25/2017 5:22:03 PM,0,,Americas,0,0,,1,0,,"In his new article, Ananth Balasubramanian addresses how #healthcare organizations can assess their #cloud #datamanagement strategy, and address its weakest links. http://ow.ly/8bUO30i8Q8T",3/9/2018 1:02:10 PM,,0,AMS CVLT Field,0,51238,4/10/2018 11:00:00 AM,38583,LinkedIn,1585166,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Integrated Printing Solutions,Egypt,No,7/25/2017 6:42:14 AM,0,,EMEA,0,0,,1,0,294485,Thinking Cloud? Get the most our of your investment by watching our short video https://www.youtube.com/watch?v=gmtsxOyjNac,8/29/2017 1:35:27 PM,,0,Global Partner Marketing,0,53025,9/19/2017 3:00:00 PM,38589,Facebook,1569320,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Zettastor BV,Netherlands,No,8/16/2017 6:03:40 AM,0,,EMEA,0,0,,1,0,104298,"Shift to the cloud, maintain security and see cost savings? Yes, it’s possible with good data management. How the City of San Mateo worked with Commvault to manage data in the cloud. https://www.youtube.com/watch?v=I5ctiQ2RvHk",8/29/2017 1:15:25 PM,,0,EMEA Partner Marketing,0,51335,9/12/2017 11:00:00 AM,33763,LinkedIn,1569314,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Continental Resources Inc,United States,No,5/30/2018 2:09:21 PM,0,,Americas,0,0,,1,0,107048,"Learn how to evolve data management to a modern scale-out approach delivered in an all-in-one integrated appliance. Commvault HyperScale™ Appliance is an easy-to-acquire, install, manage, patch, and support solution http://ow.ly/YRKS100SSR7",5/30/2018 2:09:21 PM,,0,AMS Partner Marketing,0,52767,5/31/2018 11:00:00 AM,39494,LinkedIn,1594230,0
1,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,Decisive Technologies,Canada,No,1/5/2018 10:41:07 AM,0,220,Americas,1,0,,1,0,104497,Read about @Commvault’s ‘Highly-Differentiated Infrastructure’ solutions in @BCWUK http://www.businesscomputingworld.co.uk/news-post/commvault-unveils-highly-differentiated-infrastructure-solutions-with-hyperscale-software-and-appliance-offerings/ …,1/5/2018 10:41:08 AM,1/25/2018 8:50:04 AM,1,AMS Partner Marketing,0,51776,1/24/2018 3:00:00 PM,36366,Twitter,1580275,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Inactive,HyperScale Appliance,Foresight Software Solutions,India,Yes,2/14/2018 9:51:01 AM,0,,APAC,0,0,,1,0,0014000000v5JxCAAU,Great coverage from @TechTarget and @SoniaLeliiTT on Commvault's new #HyperScale technologies. Must read: http://ow.ly/EfZp100ReNi #bigdata,3/6/2018 5:40:29 PM,,0,AMS Partner Marketing,0,48897,3/13/2018 10:00:00 AM,37850,LinkedIn,1584275,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Integrated Printing Solutions,Egypt,No,7/25/2017 6:42:14 AM,0,,EMEA,0,0,,1,0,294485,Don't think cloud without thinking data management - here are 5 key steps https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,7/25/2017 6:42:18 AM,,0,Global Partner Marketing,0,53025,7/27/2017 3:00:00 PM,33343,Facebook,1561476,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Continental Resources Inc,United States,No,5/23/2018 12:29:51 PM,0,,Americas,0,0,,1,1,107048,Backup software specialist Commvault debuts its first hardware product http://tek.io/2zMnDDd,5/23/2018 12:29:52 PM,,0,AMS Partner Marketing,0,52767,4/3/2018 10:00:00 AM,39494,LinkedIn,1584387,1
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Foresight Software Solutions,India,No,4/9/2018 7:38:19 AM,0,311,APAC,0,0,,1,0,0014000000v5JxCAAU,If you didn't catch Commvault's #Microsoft @Azure Solution Showcase #Webinar with @virtualpenny & @sdansereau its available on-demand now! http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,4/9/2018 7:38:27 AM,5/3/2018 3:30:04 AM,1,APAC Partner Marketing,0,48897,4/5/2018 11:00:00 AM,37843,LinkedIn,1585145,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Inactive,,dataage Solutions,Zimbabwe,No,8/1/2017 10:36:50 AM,0,,EMEA,0,0,,1,0,521714,"Simplification, productivity and risk reduction. That’s how our customers describe their Commvault experience https://kapost-files-prod.s3.amazonaws.com/published/56731d3c110e840fe600003d/idc-commvault-value-survey-2016.pdf",8/29/2017 1:35:39 PM,10/24/2017 3:00:08 PM,1,Global Partner Marketing,0,53903,10/24/2017 3:00:00 PM,36286,Facebook,1569400,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Timeline Solutions,Kenya,No,3/25/2018 11:29:51 PM,0,,EMEA,1,0,,1,0,114422,"It's been a year since Commvault shared the love of #cloud in customer #dataprotection plans. Discover why #Commvault #cloud #backup & recovery is loved as #data protection software. Manage data, VMs, apps &  workloads on #AWS and/or #Azure. http://ow.ly/ts6T100Wzh3",3/25/2018 11:30:00 PM,4/5/2018 2:00:08 PM,1,EMEA Partner Marketing,1,53980,3/22/2018 2:00:00 PM,38850,Twitter,1584693,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Business Bridge 2 USA LLC,United States,No,4/6/2018 1:16:33 PM,0,,Americas,0,0,,1,0,518113,Great new coverage from @TechRepublic about Commvault's #HyperScale appliance. Check it out: http://ow.ly/y0CW30g5PQG #scaleout #scaleup,5/29/2018 1:37:36 PM,,0,AMS Partner Marketing,0,52272,6/19/2018 11:00:00 AM,38566,LinkedIn,1594320,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Continental Resources Inc,United States,No,5/30/2018 2:09:21 PM,0,,Americas,0,0,,1,0,107048,Great new coverage from @TechRepublic about Commvault's #HyperScale appliance. Check it out: http://ow.ly/y0CW30g5PQG #scaleout #scaleup,5/30/2018 2:09:21 PM,,0,AMS Partner Marketing,0,52767,6/19/2018 11:00:00 AM,39535,LinkedIn,1594320,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,expoIT,United States,No,8/2/2017 4:27:09 PM,0,,Americas,0,0,,1,0,514062,"It's been a year since Commvault shared the love of #cloud in customer #dataprotection plans. Discover why #Commvault #cloud #backup & recovery is loved as #data protection software. Manage data, VMs, apps & workloads on #AWS and/or #Azure. http://ow.ly/ts6T100Wzh3",3/9/2018 12:56:55 PM,3/22/2018 11:00:05 AM,1,Global Partner Marketing,0,52965,3/22/2018 11:00:00 AM,37064,LinkedIn,1585040,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Open Storage Solutions - Canada,Canada,No,11/3/2017 1:14:01 PM,0,,Americas,0,0,,1,0,104476,If you didn't catch Commvault's #Microsoft @Azure Solution Showcase #Webinar with @virtualpenny & @sdansereau its available on-demand now! http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,3/7/2018 11:44:58 AM,,0,Global Partner Marketing,0,50895,4/5/2018 2:00:00 PM,38492,Twitter,1584765,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,EM2 IT Solutions,United States,No,6/6/2018 12:46:55 PM,0,0,Americas,0,0,,1,2,521816,If you didn't catch #Microsoft @Azure Solution Showcase #Webinar- its available on-demand now! Lots of expert insight plus awesome demos http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,6/6/2018 12:47:00 PM,6/26/2018 11:00:24 AM,1,Global Partner Marketing,0,62605,3/27/2018 11:00:00 AM,39651,Facebook,1585430,2
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,"CORPORACION NETIX, C.A.",Venezuela,No,9/6/2017 10:09:48 AM,0,,Americas,0,0,,1,0,,If you didn't catch #Microsoft @Azure Solution Showcase #Webinar- its available on-demand now! Lots of expert insight plus awesome demos http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3230427&SWThemeID=38377,3/9/2018 1:13:23 PM,,0,Global Partner Marketing,0,53702,3/27/2018 11:00:00 AM,34203,Facebook,1585430,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,AwakeTek SA,Panama,No,5/9/2018 9:39:46 AM,0,,Americas,0,0,,1,0,301642,How does a city use #cloud for #backup & #disasterrecovery to better serve citizens? Watch our video https://www.youtube.com/watch?v=I5ctiQ2RvHk,5/9/2018 9:39:54 AM,,0,AMS Partner Marketing,0,57330,5/1/2018 11:00:00 AM,38948,LinkedIn,1585292,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,Software y Soluciones Softcontrol SA (dba InnovaSys Corp),Ecuador,No,10/12/2017 12:22:23 PM,0,,Americas,0,0,,1,0,111727,¿Cómo aborda la gestión de datos en la nube? Esta infografía revela las tendencias. https://kapost-files-prod.s3.amazonaws.com/published/5602c26802f432552f0003f6/simplify-data-management-in-the-cloud-for-it-efficiency.pdf?kui=fT1vROHmnFDHiI4WH8Labg Descárgala ahora!,4/25/2018 5:20:14 PM,5/9/2018 2:00:02 PM,1,Global Partner Marketing,0,56571,5/9/2018 2:00:00 PM,34805,Twitter,1589507,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,Ingram Micro Limited - Thailand,Thailand,No,7/4/2018 5:51:38 AM,0,,APAC,2,2,,1,0,107505,There are many benefits to Microsoft Office 365 - but what about #data management & protection? In his newest blog Tom Atanacio highlights what you should be thinking about http://ow.ly/bSYh100W7Bw,7/4/2018 5:51:42 AM,7/10/2018 11:00:13 AM,1,Global Partner Marketing,0,55348,3/13/2018 11:00:00 AM,40386,Facebook,1585334,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,"CORPORACION NETIX, C.A.",Venezuela,No,1/19/2018 1:30:30 PM,0,,Americas,0,0,,1,0,,Backup software specialist Commvault debuts its first hardware product http://tek.io/2zMnDDd,1/19/2018 1:30:31 PM,1/22/2018 3:00:04 PM,1,AMS Partner Marketing,0,53702,1/22/2018 3:00:00 PM,36843,Twitter,1580273,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Eagle Technologies,United States,No,9/6/2017 4:59:15 PM,0,,Americas,0,0,,1,0,104311,So how do you address cloud data management? Infographic reveals trends https://kapost-files-prod.s3.amazonaws.com/published/5602c26802f432552f0003f6/simplify-data-management-in-the-cloud-for-it-efficiency.pdf?kui=fT1vROHmnFDHiI4WH8Labg,9/6/2017 4:59:36 PM,9/11/2017 2:00:02 PM,1,Global Partner Marketing,0,47297,9/11/2017 2:00:00 PM,37027,Twitter,1568957,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,EM2 IT Solutions,United States,No,6/6/2018 12:59:38 PM,0,266,Americas,0,0,,1,0,521816,Commvault now protects applications and data on Azure Stack. To learn more check out this post - https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack … #azurestack #cleur #commvault #backup #bcdr #hybrid #azure @Commvault,6/6/2018 12:59:47 PM,7/16/2018 2:00:01 PM,1,Global Partner Marketing,0,62605,4/16/2018 2:00:00 PM,39652,Twitter,1584819,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Commvault Employee Account - Angela Barragan,United States,No,5/29/2018 1:45:43 PM,0,,Americas,0,0,,1,0,,Read about @Commvault’s ‘Highly-Differentiated Infrastructure’ solutions in @BCWUK http://www.businesscomputingworld.co.uk/news-post/commvault-unveils-highly-differentiated-infrastructure-solutions-with-hyperscale-software-and-appliance-offerings/ …,5/29/2018 1:45:44 PM,,0,Setup Content,0,55110,6/26/2018 1:00:00 PM,38706,LinkedIn,1594356,0
